date,action,price,size,commission,equity,comment,pnl,net_pnl
2018-11-14,ENTRY_SHORT,5738.35009765625,151.2110600456262,867.7020011795242,875598.9658569256,Short,,
2019-02-08,CLOSE_Short,3666.7802734375,151.2110600456262,554.4577321008754,1188288.7772034735,Reverse to Long,313244.2690786487,312689.81134654785
2019-02-08,ENTRY_LONG,3666.7802734375,320.8280294168247,1176.4058894314387,1187112.371314042,Long,,
2019-02-24,CLOSE_Long,3810.427490234375,320.8280294168247,1222.4919429275915,1231975.9328672672,Reverse to Short,46086.0534961528,44863.56155322521
2019-02-24,ENTRY_SHORT,3810.427490234375,320.0838164915651,1219.6561735385944,1230756.2766937285,Short,,
2019-03-15,CLOSE_SHORT,3966.259317087022,320.0838164915651,1269.5354194084425,1179607.495404472,Stop Loss: SL Short,-49879.24586984795,-51148.781289256396
2019-03-30,ENTRY_LONG,4106.66015625,284.3701148908351,1167.8114204504272,1178439.6839840217,Long,,
2019-06-27,CLOSE_Long,11182.806640625,284.3701148908351,3180.056009196525,3187504.216720923,Reverse to Short,2012244.5887460976,2009064.5327369012
2019-06-27,ENTRY_SHORT,11182.806640625,282.18579431481146,3155.6291745537137,3184348.587546369,Short,,
2019-07-10,CLOSE_SHORT,12900.272847236369,282.18579431481146,3640.2737402751895,2696063.7480846187,Stop Loss: SL Short,-484644.56572147517,-488284.83946175035
2019-09-24,ENTRY_SHORT,8620.56640625,309.6203874340142,2669.1031106037726,2693394.6449740147,Short,,
2019-10-25,CLOSE_Short,8660.7001953125,309.6203874340142,2681.5293499224986,2678286.876305366,Reverse to Long,-12426.239318726251,-15107.76866864875
2019-10-25,ENTRY_LONG,8660.7001953125,306.15353813741376,2651.504007542312,2675635.3722978234,Long,,
2019-11-19,CLOSE_LONG,8114.130976688701,306.15353813741376,2484.1699074236344,2505817.102271722,Stop Loss: SL Long,-167334.10011867777,-169818.2700261014
2019-12-18,ENTRY_LONG,7276.802734375,340.9133134158096,2480.758931249005,2503336.3433404732,Long,,
2020-02-26,CLOSE_Long,8820.5224609375,340.9133134158096,3007.0335382167746,3026603.916770026,Reverse to Short,526274.6069677694,523267.57342955266
2020-02-26,ENTRY_SHORT,8820.5224609375,339.7007253109876,2996.337877602326,3023607.578892424,Short,,
2020-04-29,CLOSE_Short,8801.0380859375,339.7007253109876,2989.719021282595,3027236.7161908722,Reverse to Long,6618.856319731274,3629.1372984486793
2020-04-29,ENTRY_LONG,8801.0380859375,340.52396089701983,2996.9643490289636,3024239.751841843,Long,,
2020-06-11,CLOSE_Long,9321.78125,340.52396089701983,3174.2898738655726,3198390.986804587,Reverse to Short,177325.52483660914,174151.23496274356
2020-06-11,ENTRY_SHORT,9321.78125,339.67832885335525,3166.407076936541,3195224.57972765,Short,,
2020-07-21,CLOSE_Short,9374.8876953125,339.67832885335525,3184.446185531633,3174001.0249470263,Reverse to Long,-18039.1085950921,-21223.554780623734
2020-07-21,ENTRY_LONG,9374.8876953125,335.1785233938008,3142.2610146975558,3170858.7639323287,Long,,
2020-08-25,CLOSE_Long,11366.134765625,335.1785233938008,3809.684267437132,3834472.3324044673,Reverse to Short,667423.2527395756,663613.5684721385
2020-08-25,ENTRY_SHORT,11366.134765625,333.9857996898985,3796.1276090804226,3830676.2047953866,Short,,
2020-09-01,CLOSE_SHORT,12007.42541555923,333.9857996898985,4010.309579632361,3612483.9246638156,Stop Loss: SL Short,-214181.9705519385,-218192.28013157085
2020-09-02,ENTRY_SHORT,11414.0341796875,313.32997861366954,3576.3590854171775,3608907.5655783983,Short,,
2020-10-10,CLOSE_Short,11296.361328125,313.32997861366954,3539.4886533536896,3642238.5089885322,Reverse to Long,36870.432063487635,33330.94341013394
2020-10-10,ENTRY_LONG,11296.361328125,319.20155695808904,3605.8161238986468,3638632.6928646336,Long,,
2021-04-18,CLOSE_Long,56216.18359375,319.20155695808904,17944.29332936678,17959165.6050034,Reverse to Short,14338477.205468135,14320532.912138768
2021-04-18,ENTRY_SHORT,56216.18359375,316.27145089461504,17779.57394895337,17941386.03105445,Short,,
2021-07-21,CLOSE_Short,32110.693359375,316.27145089461504,10155.69557800161,25555108.7064282,Reverse to Long,7623878.370951755,7613722.6753737535
2021-07-21,ENTRY_LONG,32110.693359375,787.8857468512897,25299.55761936392,25529809.148808837,Long,,
2021-09-07,CLOSE_Long,46811.12890625,787.8857468512897,36881.82125925278,37075190.967438444,Reverse to Short,11582263.639888857,11545381.818629604
2021-09-07,ENTRY_SHORT,46811.12890625,784.0964299594889,36704.43905776406,37038486.52838068,Short,,
2021-10-05,CLOSE_SHORT,51724.08114540802,784.0964299594889,40556.66736904934,33145701.54972635,Stop Loss: SL Short,-3852228.3112852788,-3892784.9786543283
2021-11-08,ENTRY_LONG,67566.828125,485.656134005907,32814.24453422909,33112887.30519212,Long,,
2021-11-16,CLOSE_LONG,62001.93992025725,485.656134005907,30111.622442538654,30380153.59105915,Stop Loss: SL Long,-2702622.0916904346,-2732733.7141329735
2021-11-26,ENTRY_SHORT,53569.765625,561.4426664788783,30076.352055148556,30350077.239004,Short,,
2022-02-28,CLOSE_Short,43193.234375,561.4426664788783,24250.524681347146,36151654.08812406,Reverse to Long,5825827.373801408,5801576.849120061
2022-02-28,ENTRY_LONG,43193.234375,828.6051754428918,35790.13754724282,36115863.95057682,Long,,
2022-03-05,CLOSE_LONG,38796.21585911376,828.6051754428918,32146.745248461262,32440324.9065468,Stop Loss: SL Long,-3643392.298781559,-3675539.04403002
2022-05-05,ENTRY_SHORT,36575.140625,878.0806063539593,32115.921657481333,32408208.98488932,Short,,
2022-07-18,CLOSE_Short,22485.689453125,878.0806063539593,19744.24782928683,44760138.56525454,Reverse to Long,12371673.828194503,12351929.580365216
2022-07-18,ENTRY_LONG,22485.689453125,1970.699509658289,44312.537179602,44715826.028074935,Long,,
2022-08-19,CLOSE_Long,20877.552734375,1970.699509658289,41143.38293649788,41505528.40203432,Reverse to Short,-3169154.2431041147,-3210297.6260406123
2022-08-19,ENTRY_SHORT,20877.552734375,1968.1652174853953,41090.47311801398,41464437.928916305,Short,,
2022-09-12,CLOSE_SHORT,22428.137204612958,1968.1652174853953,44142.27953910935,38368489.228281826,Stop Loss: SL Short,-3051806.4210953675,-3095948.7006344767
2022-09-13,ENTRY_SHORT,20296.70703125,1871.4762092942158,37984.804335999004,38330504.42394583,Short,,
2022-10-25,CLOSE_Short,20095.857421875,1871.4762092942158,37608.91907040766,38668780.77046677,Reverse to Long,375885.265591349,338276.34652094136
2022-10-25,ENTRY_LONG,20095.857421875,1904.9743516338242,38282.0929627621,38630498.677504,Long,,
2022-11-08,CLOSE_LONG,18670.730169477858,1904.9743516338242,35567.26209913116,35880100.551773936,Stop Loss: SL Long,-2714830.863630939,-2750398.12573007
2022-11-09,ENTRY_SHORT,15880.7802734375,2236.7477500881873,35521.2995462562,35844579.25222768,Short,,
2022-11-10,CLOSE_SHORT,17812.497966113482,2236.7477500881873,39842.06474915475,31483971.984579977,Stop Loss: SL Short,-4320765.202898547,-4360607.267647702
2022-12-13,ENTRY_LONG,17781.318359375,1752.9145834285455,31169.132264734177,31452802.852315243,Long,,
2022-12-16,CLOSE_LONG,16836.87489307874,1752.9145834285455,29513.603539439657,29767760.523481283,Stop Loss: SL Long,-1655528.7252945192,-1685042.3288339588
2023-01-11,ENTRY_LONG,17934.896484375,1643.1699477006182,29470.08291824647,29738290.440563038,Long,,
2023-03-09,CLOSE_Long,20363.021484375,1643.1699477006182,33459.904947507035,33694652.564876094,Reverse to Short,3989822.0292605637,3956362.1243130565
2023-03-09,ENTRY_SHORT,20363.021484375,1638.1510997679516,33357.706039227334,33661294.85883687,Short,,
2023-03-12,CLOSE_SHORT,21953.692261792916,1638.1510997679516,35963.46512262324,31019572.310318343,Stop Loss: SL Short,-2605759.083395901,-2641722.5485185245
2023-03-13,ENTRY_LONG,24197.533203125,1269.1118689424584,30709.37658721516,30988862.933731128,Long,,
2023-06-05,CLOSE_Long,25760.09765625,1269.1118689424584,32692.44568066368,32939239.581498984,Reverse to Short,1983069.0934485192,1950376.6477678556
2023-06-05,ENTRY_SHORT,25760.09765625,1265.9054177836972,32609.847185683997,32906629.7343133,Short,,
2023-06-06,CLOSE_Short,27238.783203125,1265.9054177836972,34481.72323067151,31000271.96609512,Reverse to Long,-1871876.0449875116,-1906357.7682181832
2023-06-06,ENTRY_LONG,27238.783203125,1126.7121962670194,30690.269246434167,30969581.696848687,Long,,
2023-06-10,CLOSE_LONG,25541.44342412587,1126.7121962670194,28777.85581622668,29028390.410824973,Stop Loss: SL Long,-1912413.4302074856,-1941191.2860237123
2023-06-20,ENTRY_LONG,28327.48828125,1014.4953982996973,28738.106506716726,28999652.304318257,Long,,
2023-07-24,CLOSE_Long,29176.916015625,1014.4953982996973,29599.8470344283,29831792.984995402,Reverse to Short,861740.527711575,832140.6806771468
2023-07-24,ENTRY_SHORT,29176.916015625,1012.220586964349,29533.47505514545,29802259.509940255,Short,,
2023-08-29,CLOSE_Short,27727.392578125,1012.220586964349,28066.237590420624,31241430.737074666,Reverse to Long,1467237.4647248308,1439171.2271344103
2023-08-29,ENTRY_LONG,27727.392578125,1115.4679020956619,30929.016429703923,31210501.720644962,Long,,
2023-08-31,CLOSE_LONG,26214.62865327844,1115.4679020956619,29241.576828089328,29493820.54220228,Stop Loss: SL Long,-1687439.6016145921,-1716681.1784426814
2023-09-12,ENTRY_LONG,25833.34375,1130.2788605048565,29198.882336780258,29464621.6598655,Long,,
2024-01-03,CLOSE_Long,42848.17578125,1130.2788605048565,48430.38729674304,48647696.23253154,Reverse to Short,19231504.959962785,19183074.57266604
2024-01-03,ENTRY_SHORT,42848.17578125,1123.9969588455892,48161.21927020623,48599535.01326133,Short,,
2024-01-08,CLOSE_SHORT,46296.29932722839,1123.9969588455892,52036.89964960981,44671817.73420814,Stop Loss: SL Short,-3875680.379403583,-3927717.2790531926
2024-01-12,ENTRY_SHORT,42853.16796875,1032.0147063366824,44225.09955686606,44627592.63465127,Short,,
2024-02-08,CLOSE_SHORT,45474.02437386752,1032.0147063366824,46929.86191014403,41875900.41946316,Stop Loss: SL Short,-2704762.35327797,-2751692.215188114
2024-02-09,ENTRY_LONG,47147.19921875,879.3129200086483,41457.141415268525,41834443.27804789,Long,,
2024-04-12,CLOSE_Long,67195.8671875,879.3129200086483,59086.194189153946,59404409.85774416,Reverse to Short,17629052.773885418,17569966.579696264
2024-04-12,ENTRY_SHORT,67195.8671875,875.2080778281379,58810.36575916672,59345599.49198499,Short,,
2024-05-15,CLOSE_Short,66267.4921875,875.2080778281379,57997.84445991302,60100122.946778774,Reverse to Long,812521.2992536975,754523.4547937845
2024-05-15,ENTRY_LONG,66267.4921875,897.8628850019206,59499.12171731099,60040623.82506146,Long,,
2024-06-11,CLOSE_Long,67332.03125,897.8628850019206,60454.93183116448,60935979.00708379,Reverse to Short,955810.1138534899,895355.1820223253
2024-06-11,ENTRY_SHORT,67332.03125,895.957215266886,60326.61921701295,60875652.38786677,Short,,
2024-06-12,CLOSE_Short,68241.1875,895.957215266886,61141.18431900543,59999946.10155528,Reverse to Long,-814565.1019924849,-875706.2863114903
2024-06-12,ENTRY_LONG,68241.1875,870.4412806494572,59399.94664053973,59940546.154914744,Long,,
2024-06-18,CLOSE_LONG,64318.946532633774,870.4412806494572,55985.866189889704,56470479.83807483,Stop Loss: SL Long,-3414080.4506500238,-3470066.3168399134
2024-06-24,ENTRY_SHORT,60277.4140625,927.4746753689021,55905.77503969409,56414574.06303514,Short,,
2024-07-16,CLOSE_SHORT,65057.017451838154,927.4746753689021,60338.73614161259,51921274.22497502,Stop Loss: SL Short,-4432961.101918508,-4493299.838060121
2024-08-05,ENTRY_SHORT,53991.45703125,952.0406432627666,51402.06148272527,51869872.16349229,Short,,
2024-08-08,CLOSE_SHORT,60847.34173386037,952.0406432627666,57929.14236513381,45284862.13871862,Stop Loss: SL Short,-6527080.882408537,-6585010.02477367
2024-10-14,ENTRY_LONG,66046.125,678.7985444616386,44832.013517331434,45240030.125201285,Long,,
2025-01-13,CLOSE_Long,94516.5234375,678.7985444616386,64157.67853694935,64501537.46628225,Reverse to Short,19325665.019617908,19261507.34108096
2025-01-13,ENTRY_SHORT,94516.5234375,675.6122608957913,63856.52209161942,64437680.94419063,Short,,
2025-01-17,CLOSE_SHORT,102135.1563349306,675.6122608957913,69003.76388838756,59221435.3835341,Stop Loss: SL Short,-5147241.796768137,-5216245.560656525
2025-01-20,ENTRY_LONG,102016.6640625,574.7023936577642,58629.22102969876,59162806.162504405,Long,,
2025-02-03,CLOSE_LONG,92846.60317561823,574.7023936577642,53359.16508802037,53839391.055737995,Stop Loss: SL Long,-5270055.941678391,-5323415.106766411
2025-03-02,ENTRY_LONG,94248.3515625,565.5377124536179,53300.99714518062,53786090.05859281,Long,,
2025-03-03,CLOSE_Long,86065.671875,565.5377124536179,48673.38319297119,49109802.723190404,Reverse to Short,-4627613.952209435,-4676287.335402407
2025-03-03,ENTRY_SHORT,86065.671875,564.9024011172689,48618.704695958506,49061184.01849445,Short,,
2025-04-09,CLOSE_Short,82573.953125,564.9024011172689,46646.22439005731,50987018.10000558,Reverse to Long,1972480.3059011889,1925834.0815111315
2025-04-09,ENTRY_LONG,82573.953125,611.2962503150782,50477.14791900553,50936540.952086575,Long,,
2025-08-14,CLOSE_Long,118359.578125,611.2962503150782,72352.76629668706,72739806.5634714,Reverse to Short,21875618.37768152,21803265.61138483
2025-08-14,ENTRY_SHORT,118359.578125,608.4206250024321,72012.4084978367,72667794.15497357,Short,,
2025-08-19,CLOSE_Final,112831.1796875,608.4206250024321,68648.81686523047,75962736.97071455,End of Date Range,3363591.632606219,3294942.8157409886
