datetime,open,high,low,close,volume
11/21/2017,8245.87,8368.36,7819.06,8099.97,115454.28
11/22/2017,8099.92,8304.37,8091.63,8234.55,65811.68
11/23/2017,8234.5,8266.55,8012.35,8013.41,68010.7
11/24/2017,8013.38,8332.94,7900.17,8200.8,72994.63
11/25/2017,8203.45,8761.98,8153.7,8754.69,84670.41
11/26/2017,8754.62,9474.62,8746.56,9318.42,85891.98
11/27/2017,9318.42,9733.61,9316.84,9733.2,106902.79
11/28/2017,9732.63,9969.58,9638.2,9906.04,87754.89
11/29/2017,9906.04,11417.84,8938.7,9837.86,233325.32
11/30/2017,9848.05,10689.06,9023.77,9946.76,187008.87
12/01/2017,9947.08,10942.8,9420.93,10861.47,131918.85
12/02/2017,10861.47,11175.23,10715.55,10912.73,86825.51
12/03/2017,10912.72,11851.09,10578.43,11246.21,122125.7
12/04/2017,11244.2,11624.63,10917.81,11623.91,93173.9
12/05/2017,11624.37,11901.87,11486.13,11667.13,89687.21
12/06/2017,11667.13,13843.2,11661.76,13749.57,191576.66
12/07/2017,13750.09,16879.26,13401.61,16850.31,297108.66
12/08/2017,16867.98,17294.85,13906.1,16047.61,286762.02
12/09/2017,16048.18,16313.18,13151.47,14843.42,181979.81
12/10/2017,14839.98,15783.2,13031.0,15059.6,201620.09
12/11/2017,15060.45,17399.18,15024.56,16732.47,159724.56
12/12/2017,16733.29,17560.65,16254.53,17083.9,132846.57
12/13/2017,17083.9,17267.96,15669.86,16286.82,155407.35
12/14/2017,16286.82,16941.08,16023.64,16467.91,107918.03
12/15/2017,16467.91,17987.03,16442.2,17604.85,153651.15
12/16/2017,17594.08,19587.7,17318.54,19345.49,112173.97
12/17/2017,19346.6,19870.62,18750.91,19065.71,117408.38
12/18/2017,19065.71,19221.1,18114.42,18972.32,139251.39
12/19/2017,18971.19,19021.97,16812.8,17523.7,174543.37
12/20/2017,17521.73,17813.6,15642.69,16461.97,227676.13
12/21/2017,16461.09,17301.83,14952.98,15632.12,163735.02
12/22/2017,15632.12,15823.72,10875.71,13664.97,466980.6
12/23/2017,13664.97,15493.23,13356.07,14396.46,170169.39
12/24/2017,14396.63,14413.72,12166.45,13789.95,182417.29
12/25/2017,13789.95,14467.43,13010.71,13833.49,107475.98
12/26/2017,13830.19,16094.67,13748.49,15756.56,143135.26
12/27/2017,15757.02,16514.59,14534.66,15416.64,138705.28
12/28/2017,15416.34,15505.51,13466.07,14398.7,170366.63
12/29/2017,14398.45,15109.81,13951.08,14392.57,118874.63
12/30/2017,14392.14,14461.46,11962.09,12531.52,182065.44
12/31/2017,12532.38,14241.82,12359.43,13850.4,111270.55
01/01/2018,13850.49,13921.53,12877.67,13444.88,78425.21
01/02/2018,13444.88,15306.13,12934.16,14754.13,137732.17
01/03/2018,14754.09,15435.01,14579.71,15156.62,106543.39
01/04/2018,15156.49,15408.66,14244.67,15180.08,110968.82
01/05/2018,15180.08,17126.95,14832.36,16954.78,141960.42
01/06/2018,16954.76,17252.85,16286.57,17172.3,83927.99
01/07/2018,17174.5,17184.81,15791.13,16228.16,79006.37
01/08/2018,16228.26,16302.92,13902.31,14976.17,142453.96
01/09/2018,14976.17,15390.28,14221.55,14468.5,99730.65
01/10/2018,14468.09,14919.49,13450.54,14919.49,142303.9
01/11/2018,14920.36,14979.96,12825.95,13308.06,173452.27
01/12/2018,13308.06,14129.08,12851.91,13841.19,102068.02
01/13/2018,13841.19,14595.04,13830.28,14243.12,71300.93
01/14/2018,14244.12,14415.67,13031.91,13638.63,81536.0
01/15/2018,13638.63,14355.82,13416.71,13631.98,84089.84
01/16/2018,13634.6,13648.84,10032.69,11282.49,325702.79
01/17/2018,11282.49,11736.3,9205.38,11162.7,348631.94
01/18/2018,11162.7,12018.43,10642.33,11175.52,204918.02
01/19/2018,11175.52,11780.49,10867.18,11521.76,110885.87
01/20/2018,11521.82,13031.04,11502.11,12783.94,119084.84
01/21/2018,12783.54,12787.35,11101.73,11549.93,130427.64
01/22/2018,11549.98,11913.74,10067.76,10814.52,165723.08
01/23/2018,10814.52,11388.52,9980.5,10858.23,158868.59
01/24/2018,10853.78,11531.6,10506.55,11429.02,115804.82
01/25/2018,11428.11,11741.92,10930.34,11175.87,93317.76
01/26/2018,11175.87,11656.54,10346.86,11104.2,142350.84
01/27/2018,11104.34,11638.69,10879.2,11459.71,90873.81
01/28/2018,11460.39,12064.19,11407.94,11767.74,87917.22
01/29/2018,11767.74,11860.29,11089.52,11233.95,80713.7
01/30/2018,11234.32,11263.7,9871.21,10107.26,164072.93
01/31/2018,10107.4,10377.96,9698.13,10226.86,122260.49
02/01/2018,10226.86,10280.84,8726.95,9114.72,208918.8
02/02/2018,9114.73,9147.93,7786.2,8870.82,322596.22
02/03/2018,8872.87,9504.37,8194.68,9251.27,139226.07
02/04/2018,9251.27,9400.99,7889.83,8218.05,164609.06
02/05/2018,8218.05,8391.29,6627.31,6937.08,341828.54
02/06/2018,6936.43,7932.38,5968.36,7701.25,495883.24
02/07/2018,7701.25,8572.68,7208.86,7592.72,271450.37
02/08/2018,7593.78,8643.94,7590.48,8260.69,193040.33
02/09/2018,8259.26,8743.2,7775.36,8696.83,162279.68
02/10/2018,8696.83,9081.49,8176.25,8569.29,155616.78
02/11/2018,8569.32,8573.35,7862.31,8084.61,123293.84
02/12/2018,8084.61,8997.34,8084.41,8911.27,124923.98
02/13/2018,8911.17,8955.15,8379.35,8544.69,98632.88
02/14/2018,8544.69,9508.22,8542.98,9485.64,133702.54
02/15/2018,9485.64,10223.58,9363.38,10033.75,168776.78
02/16/2018,10033.75,10303.14,9720.38,10188.73,105556.67
02/17/2018,10188.73,11119.45,10074.07,11097.21,123660.48
02/18/2018,11097.21,11288.34,10161.01,10417.23,154431.22
02/19/2018,10418.12,11265.96,10336.32,11182.28,108244.29
02/20/2018,11182.28,11802.23,11130.95,11256.43,142449.23
02/21/2018,11256.78,11295.58,10256.21,10481.66,183274.25
02/22/2018,10481.66,10941.57,9757.19,9847.96,175506.26
02/23/2018,9847.96,10420.67,9604.0,10175.51,139373.76
02/24/2018,10175.51,10528.0,9396.54,9705.73,125269.68
02/25/2018,9705.73,9873.79,9329.44,9610.11,82430.45
02/26/2018,9610.11,10457.51,9411.82,10326.5,117416.47
02/27/2018,10326.5,10879.38,10154.24,10594.76,99772.39
02/28/2018,10594.76,11067.76,10303.14,10334.44,105434.79
03/01/2018,10334.44,11090.3,10247.56,10929.37,88432.44
03/02/2018,10929.37,11191.94,10801.45,11043.12,77195.49
03/03/2018,11043.12,11530.66,11043.12,11465.36,71279.36
03/04/2018,11465.36,11539.79,11084.01,11504.42,61016.39
03/05/2018,11503.94,11694.15,11431.55,11440.73,68323.51
03/06/2018,11440.33,11441.65,10589.28,10735.45,109876.55
03/07/2018,10735.45,10913.7,9470.73,9928.56,183060.08
03/08/2018,9928.56,10119.21,9086.85,9316.72,154879.22
03/09/2018,9316.77,9433.38,8393.45,9252.76,233598.15
03/10/2018,9252.76,9518.62,8727.43,8797.27,117409.38
03/11/2018,8797.27,9735.64,8484.32,9544.84,149877.66
03/12/2018,9543.98,9907.41,8796.52,9142.15,152959.8
03/13/2018,9142.27,9486.12,8856.65,9160.12,133768.47
03/14/2018,9160.12,9360.66,7966.94,8217.7,161775.05
03/15/2018,8216.22,8432.12,7698.47,8268.41,187365.71
03/16/2018,8267.95,8616.63,7924.11,8283.23,129688.11
03/17/2018,8283.23,8360.64,7765.41,7883.45,111641.32
03/18/2018,7882.67,8299.86,7318.46,8215.4,198796.34
03/19/2018,8215.5,8725.6,8129.66,8623.14,171829.52
03/20/2018,8623.14,9056.23,8339.8,8920.71,131959.66
03/21/2018,8920.53,9184.51,8778.69,8911.35,109985.22
03/22/2018,8911.37,9107.0,8500.88,8724.98,116522.98
03/23/2018,8724.98,8935.88,8307.58,8934.8,109649.39
03/24/2018,8935.51,9036.23,8515.53,8548.06,93296.24
03/25/2018,8548.39,8690.36,8395.85,8472.84,76775.64
03/26/2018,8472.56,8521.04,7869.27,8152.2,131859.97
03/27/2018,8152.18,8226.24,7752.3,7808.48,116523.1
03/28/2018,7808.42,8117.79,7752.6,7959.78,82590.62
03/29/2018,7959.78,7983.77,6927.11,7106.62,185805.88
03/30/2018,7106.62,7280.27,6595.26,6853.76,229837.79
03/31/2018,6853.75,7228.4,6806.34,6943.77,129526.48
04/01/2018,6943.77,7056.22,6463.54,6835.84,131344.01
04/02/2018,6835.58,8218.66,6792.3,7074.6,106513.22
04/03/2018,7074.65,7528.97,7039.88,7434.3,122807.02
04/04/2018,7434.3,7442.42,6727.09,6815.5,123910.33
04/05/2018,6815.5,6933.66,6602.38,6790.45,114426.84
04/06/2018,6790.45,6869.53,6526.67,6634.86,90749.16
04/07/2018,6634.86,7083.85,6624.47,6917.2,81312.77
04/08/2018,6917.2,7132.03,6911.02,7049.92,60386.23
04/09/2018,7049.92,7204.28,6633.69,6789.53,130534.03
04/10/2018,6789.53,6922.84,6676.72,6871.07,62035.53
04/11/2018,6871.07,6999.37,6839.16,6977.13,64802.3
04/12/2018,6977.04,8051.95,6791.33,7927.73,197276.82
04/13/2018,7927.73,8237.16,7758.8,7899.11,145665.26
04/14/2018,7898.74,8195.34,7841.19,8022.51,66678.63
04/15/2018,8022.51,8437.03,8021.04,8376.73,68822.07
04/16/2018,8376.73,8430.93,7929.24,8079.77,87681.75
04/17/2018,8079.77,8187.6,7858.12,7921.63,71933.6
04/18/2018,7921.65,8246.57,7908.92,8189.96,73050.12
04/19/2018,8189.92,8321.01,8136.42,8301.82,72820.98
04/20/2018,8301.82,8945.14,8243.49,8877.08,114730.74
04/21/2018,8877.15,9047.82,8631.18,8935.72,93635.24
04/22/2018,8935.85,9043.98,8788.44,8823.36,68212.83
04/23/2018,8823.46,9025.73,8804.2,8968.25,61895.95
04/24/2018,8967.86,9741.91,8957.68,9655.77,136352.05
04/25/2018,9657.69,9765.23,8757.06,8873.62,192797.41
04/26/2018,8873.57,9315.13,8669.38,9282.12,111690.32
04/27/2018,9289.01,9385.87,8923.48,8938.47,82025.4
04/28/2018,8938.47,9435.9,8892.52,9351.47,83347.1
04/29/2018,9349.94,9552.67,9189.07,9407.04,68227.03
04/30/2018,9407.35,9459.81,9133.6,9248.45,61631.36
05/01/2018,9248.25,9251.66,8851.1,9077.28,74147.8
05/02/2018,9077.28,9271.62,8993.82,9232.19,57618.44
05/03/2018,9232.19,9817.19,9172.28,9745.04,90631.98
05/04/2018,9746.26,9785.15,9547.21,9699.61,68689.75
05/05/2018,9700.37,9968.85,9687.09,9845.9,68875.75
05/06/2018,9846.44,9936.96,9441.93,9644.92,62904.49
05/07/2018,9643.99,9662.23,9202.13,9377.81,73842.44
05/08/2018,9377.08,9472.09,9063.07,9196.13,72659.12
05/09/2018,9196.13,9373.46,8987.27,9321.16,67939.11
05/10/2018,9321.52,9393.95,9017.13,9032.22,67915.99
05/11/2018,9032.22,9032.27,8363.5,8421.0,134727.27
05/12/2018,8420.82,8653.8,8225.97,8486.67,92805.87
05/13/2018,8488.07,8773.96,8350.91,8709.46,61066.94
05/14/2018,8709.46,8883.0,8312.72,8672.9,101370.46
05/15/2018,8672.88,8848.69,8441.25,8480.16,84517.8
05/16/2018,8480.16,8501.65,8119.17,8344.78,95203.5
05/17/2018,8342.69,8476.45,8015.77,8071.04,74445.77
05/18/2018,8071.04,8280.45,7940.35,8247.91,68665.67
05/19/2018,8247.91,8397.27,8160.8,8249.24,45978.21
05/20/2018,8249.24,8591.45,8181.46,8533.0,49694.23
05/21/2018,8533.22,8585.85,8347.88,8419.65,54602.79
05/22/2018,8419.67,8428.6,7962.43,7992.75,66032.52
05/23/2018,7992.75,8031.63,7460.66,7505.77,120597.47
05/24/2018,7505.77,7729.48,7283.77,7584.74,109709.83
05/25/2018,7584.78,7652.37,7347.96,7475.36,84630.56
05/26/2018,7475.36,7626.69,7314.71,7355.06,48994.09
05/27/2018,7355.06,7420.07,7256.67,7362.23,46446.45
05/28/2018,7362.23,7455.55,7092.91,7118.88,72505.5
05/29/2018,7118.88,7533.03,7069.01,7474.75,86536.7
05/30/2018,7474.75,7571.08,7295.78,7393.02,67797.62
05/31/2018,7393.02,7608.87,7349.52,7502.15,60780.47
06/01/2018,7501.74,7614.66,7370.27,7530.55,61082.25
06/02/2018,7530.55,7697.34,7467.79,7643.26,47435.99
06/03/2018,7643.26,7774.96,7606.76,7719.75,42988.84
06/04/2018,7719.73,7760.73,7469.21,7503.2,56223.86
06/05/2018,7503.32,7672.7,7394.97,7629.4,58424.84
06/06/2018,7629.4,7701.35,7504.98,7661.79,51911.42
06/07/2018,7661.79,7755.92,7651.13,7700.11,44318.41
06/08/2018,7700.4,7709.61,7559.5,7627.52,40500.95
06/09/2018,7627.56,7691.74,7495.72,7513.69,28511.04
06/10/2018,7513.76,7514.04,6661.98,6773.72,127797.43
06/11/2018,6773.72,6913.85,6652.89,6887.37,71169.64
06/12/2018,6887.43,6888.33,6462.61,6556.94,75997.29
06/13/2018,6556.94,6623.0,6140.63,6310.43,124304.17
06/14/2018,6310.43,6719.44,6286.23,6643.26,95038.67
06/15/2018,6643.63,6667.23,6380.69,6396.71,57731.42
06/16/2018,6396.71,6569.15,6345.99,6503.1,35851.38
06/17/2018,6503.1,6585.77,6446.38,6457.78,34359.95
06/18/2018,6457.78,6802.03,6401.41,6714.82,65285.57
06/19/2018,6714.56,6839.6,6672.2,6741.28,54949.84
06/20/2018,6741.28,6817.9,6569.96,6761.27,59674.47
06/21/2018,6761.27,6790.08,6687.66,6720.64,43765.89
06/22/2018,6720.64,6731.51,5941.32,6051.47,137346.53
06/23/2018,6051.47,6257.88,6033.2,6166.54,57011.61
06/24/2018,6166.36,6254.02,5782.13,6157.78,110833.06
06/25/2018,6157.78,6344.45,6095.25,6260.35,79086.4
06/26/2018,6260.4,6286.36,6067.49,6088.39,62925.3
06/27/2018,6092.26,6192.11,6021.69,6141.57,62639.82
06/28/2018,6141.57,6172.23,5844.26,5871.28,63585.51
06/29/2018,5870.81,6286.67,5813.02,6203.8,92884.98
06/30/2018,6203.81,6503.33,6194.51,6385.38,65571.19
07/01/2018,6385.43,6429.5,6262.72,6339.04,40809.54
07/02/2018,6342.69,6673.71,5537.86,6615.66,73069.19
07/03/2018,6616.6,6670.3,6473.48,6509.58,54662.02
07/04/2018,6508.43,6777.97,6411.13,6590.06,62355.75
07/05/2018,6589.77,6691.32,6448.23,6534.81,63771.67
07/06/2018,6534.81,6633.44,6458.14,6602.02,47259.68
07/07/2018,6602.03,6814.42,6518.23,6758.08,41785.1
07/08/2018,6758.08,6782.85,6684.15,6707.38,39671.12
07/09/2018,6707.46,6803.1,6625.58,6668.84,48761.43
07/10/2018,6668.84,6683.61,6277.23,6306.85,72513.31
07/11/2018,6306.87,6405.59,6293.68,6394.36,51054.67
07/12/2018,6394.36,6394.93,6084.0,6253.6,65555.38
07/13/2018,6253.66,6349.21,6131.54,6229.83,50964.41
07/14/2018,6229.61,6332.46,6190.18,6268.75,27713.18
07/15/2018,6268.32,6401.5,6245.75,6364.26,34225.9
07/16/2018,6364.26,6761.84,6349.83,6740.55,74798.53
07/17/2018,6740.54,7476.24,6677.56,7326.7,112707.21
07/18/2018,7326.76,7590.65,7253.71,7383.39,105818.71
07/19/2018,7383.39,7563.7,7289.9,7477.5,70179.39
07/20/2018,7477.1,7676.55,7279.34,7333.93,80874.93
07/21/2018,7333.93,7453.07,7220.37,7405.4,40295.77
07/22/2018,7405.4,7569.28,7345.25,7398.64,47479.76
07/23/2018,7398.64,7798.59,7376.66,7718.0,96722.04
07/24/2018,7718.0,8485.71,7692.16,8395.82,143800.43
07/25/2018,8395.81,8481.11,8061.07,8170.23,89988.19
07/26/2018,8170.37,8302.24,7862.67,7937.25,78993.93
07/27/2018,7937.1,8278.01,7806.25,8182.89,80336.48
07/28/2018,8182.88,8238.04,8070.04,8230.87,36136.12
07/29/2018,8230.82,8291.55,8123.53,8216.78,34073.43
07/30/2018,8216.7,8273.61,7867.44,8176.06,83918.76
07/31/2018,8176.08,8176.27,7663.7,7735.3,97152.13
08/01/2018,7736.25,7760.74,7449.31,7610.9,78466.58
08/02/2018,7610.9,7713.32,7470.86,7542.34,55711.79
08/03/2018,7542.34,7542.49,7296.76,7417.6,79126.57
08/04/2018,7417.6,7490.89,6940.15,7017.89,74300.44
08/05/2018,7017.89,7092.53,6898.31,7042.39,52556.01
08/06/2018,7042.57,7160.4,6854.79,6945.78,58545.04
08/07/2018,6945.77,7150.86,6685.02,6723.21,82683.83
08/08/2018,6723.29,6723.99,6133.03,6285.02,130417.52
08/09/2018,6285.06,6631.23,6195.02,6543.24,89588.13
08/10/2018,6543.25,6582.14,6025.91,6153.41,100856.92
08/11/2018,6152.95,6488.55,6014.26,6242.54,87651.14
08/12/2018,6242.53,6483.39,6176.89,6322.92,57916.23
08/13/2018,6322.41,6545.02,6157.03,6263.2,71073.56
08/14/2018,6263.2,6266.5,5891.87,6199.6,125196.64
08/15/2018,6199.63,6620.07,6193.63,6274.22,132926.33
08/16/2018,6274.22,6478.07,6217.33,6323.81,71357.92
08/17/2018,6323.81,6594.72,6300.45,6591.16,73383.05
08/18/2018,6591.18,6622.16,6322.44,6405.71,52093.8
08/19/2018,6405.74,6560.88,6330.56,6502.18,39452.94
08/20/2018,6502.24,6537.54,6248.39,6269.9,61983.28
08/21/2018,6270.09,6506.69,6259.81,6491.11,61753.86
08/22/2018,6491.09,6890.79,6264.34,6366.13,116096.61
08/23/2018,6366.14,6575.28,6356.96,6538.95,52740.3
08/24/2018,6539.13,6736.83,6481.76,6708.96,58037.12
08/25/2018,6708.94,6808.89,6684.19,6749.56,38189.09
08/26/2018,6749.71,6793.17,6588.48,6720.6,39682.91
08/27/2018,6720.6,6944.21,6674.84,6915.73,59984.28
08/28/2018,6915.92,7136.71,6877.2,7091.38,69448.01
08/29/2018,7091.38,7137.47,6944.76,7052.0,50361.95
08/30/2018,7051.61,7072.64,6818.69,6998.76,61266.88
08/31/2018,6998.76,7096.73,6903.08,7026.96,49774.38
09/01/2018,7026.96,7272.03,7025.58,7203.46,41873.76
09/02/2018,7203.46,7384.38,7144.71,7301.26,61424.38
09/03/2018,7301.25,7350.58,7204.89,7270.05,42451.23
09/04/2018,7270.05,7417.65,7246.76,7369.86,46681.9
09/05/2018,7369.89,7401.43,6694.06,6705.03,113370.51
09/06/2018,6705.06,6727.19,6295.11,6515.42,127586.04
09/07/2018,6515.42,6549.39,6345.48,6411.78,53170.79
09/08/2018,6413.12,6480.57,6134.76,6200.16,49719.12
09/09/2018,6200.23,6451.25,6161.83,6249.07,38701.0
09/10/2018,6249.07,6371.42,6247.64,6324.43,50695.88
09/11/2018,6324.43,6415.51,6199.19,6295.54,51401.22
09/12/2018,6295.54,6357.89,6208.28,6337.11,52814.83
09/13/2018,6337.08,6534.89,6337.08,6492.0,65684.53
09/14/2018,6492.17,6591.59,6393.84,6486.01,58029.07
09/15/2018,6485.39,6573.19,6473.47,6522.08,31894.67
09/16/2018,6522.68,6525.05,6404.31,6502.44,30897.54
09/17/2018,6502.44,6538.82,6216.83,6261.48,62738.57
09/18/2018,6261.33,6393.39,6238.25,6346.44,55076.95
09/19/2018,6346.44,6522.9,6131.02,6398.8,71293.01
09/20/2018,6398.83,6551.93,6361.33,6505.9,46802.06
09/21/2018,6505.97,6785.22,6501.01,6762.06,85295.46
09/22/2018,6762.07,6834.49,6633.01,6716.6,38829.87
09/23/2018,6716.6,6768.56,6663.9,6702.7,25143.83
09/24/2018,6702.73,6717.6,6557.82,6583.53,48934.13
09/25/2018,6583.53,6583.54,6333.21,6437.74,65381.85
09/26/2018,6437.74,6543.92,6383.16,6462.6,40752.6
09/27/2018,6462.6,6733.94,6434.76,6686.13,52542.0
09/28/2018,6686.13,6806.1,6545.41,6635.38,74353.41
09/29/2018,6635.4,6635.42,6474.23,6603.75,37296.34
09/30/2018,6603.75,6741.96,6543.68,6623.71,26335.14
10/01/2018,6623.82,6662.6,6510.54,6594.98,38926.98
10/02/2018,6594.98,6618.95,6478.04,6525.47,40624.2
10/03/2018,6525.46,6537.07,6428.98,6492.26,47186.0
10/04/2018,6492.61,6622.32,6486.86,6579.79,42142.96
10/05/2018,6580.0,6683.55,6546.98,6632.87,39731.28
10/06/2018,6632.88,6637.08,6563.25,6589.94,24787.61
10/07/2018,6589.94,6622.49,6535.02,6601.15,27272.67
10/08/2018,6601.46,6698.31,6565.01,6650.07,47216.82
10/09/2018,6650.07,6657.0,6589.39,6631.79,32204.25
10/10/2018,6631.79,6633.22,6487.86,6581.07,49264.39
10/11/2018,6581.07,6581.59,6171.95,6209.47,104258.49
10/12/2018,6209.47,6296.56,6173.86,6250.85,46195.91
10/13/2018,6252.1,6280.73,6238.92,6267.27,21914.85
10/14/2018,6267.27,6346.56,6247.17,6277.73,34130.1
10/15/2018,6277.73,7234.83,6244.77,6612.36,177320.05
10/16/2018,6612.69,6724.91,6545.54,6583.05,49191.34
10/17/2018,6583.05,6589.2,6511.6,6574.52,33538.55
10/18/2018,6576.4,6616.27,6445.05,6488.72,50725.31
10/19/2018,6489.37,6503.09,6449.36,6469.28,36599.64
10/20/2018,6469.28,6645.2,6395.45,6490.56,19543.75
10/21/2018,6490.6,6557.39,6474.47,6509.87,16019.49
10/22/2018,6509.87,6531.23,6460.38,6483.23,31239.03
10/23/2018,6484.32,6496.2,6438.99,6470.22,34071.62
10/24/2018,6470.63,6538.35,6465.73,6476.25,34111.66
10/25/2018,6476.52,6497.9,6432.3,6462.77,35706.92
10/26/2018,6462.77,6514.0,6441.81,6457.21,33284.54
10/27/2018,6457.21,6479.0,6445.95,6470.17,19092.86
10/28/2018,6470.17,6483.24,6444.74,6470.74,16806.73
10/29/2018,6470.74,6483.39,6282.58,6313.91,53760.53
10/30/2018,6314.38,6340.68,6286.3,6309.11,42701.22
10/31/2018,6309.11,6391.25,6241.49,6342.61,38823.41
11/01/2018,6342.81,6402.59,6322.6,6381.3,31397.71
11/02/2018,6381.3,6420.93,6371.57,6394.66,27987.6
11/03/2018,6394.65,6398.09,6336.96,6376.32,28808.38
11/04/2018,6376.55,6498.16,6351.92,6467.05,27317.02
11/05/2018,6467.05,6475.8,6406.69,6433.74,24142.0
11/06/2018,6433.53,6482.81,6412.56,6479.72,37162.36
11/07/2018,6479.72,6562.79,6476.59,6529.68,55100.44
11/08/2018,6530.94,6542.42,6438.27,6446.06,42073.45
11/09/2018,6446.06,6457.97,6352.45,6377.99,37086.04
11/10/2018,6377.99,6419.92,6376.17,6396.37,14658.42
11/11/2018,6396.39,6414.18,6326.38,6408.18,20337.03
11/12/2018,6408.18,6435.41,6350.87,6375.08,28338.62
11/13/2018,6375.08,6389.43,6315.58,6339.17,35761.27
11/14/2018,6339.17,6375.7,5469.93,5741.47,178422.8
11/15/2018,5740.51,5767.06,5300.75,5647.5,147895.07
11/16/2018,5647.5,5676.54,5487.87,5586.27,71050.83
11/17/2018,5586.97,5602.01,5524.7,5568.94,29517.8
11/18/2018,5567.95,5701.35,5567.95,5615.26,41702.04
11/19/2018,5615.26,5615.98,4757.01,4809.62,207964.38
11/20/2018,4809.62,4953.56,4168.25,4441.81,315023.21
11/21/2018,4441.81,4689.55,4315.58,4593.04,152286.19
11/22/2018,4593.04,4640.72,4297.21,4320.68,83715.43
11/23/2018,4320.68,4419.48,4157.19,4343.42,121719.16
11/24/2018,4343.42,4432.0,3741.2,3854.11,123090.79
11/25/2018,3854.11,4165.93,3550.04,4004.15,213926.98
11/26/2018,4004.46,4124.7,3598.81,3784.59,185985.76
11/27/2018,3784.77,3878.9,3613.11,3822.99,147999.31
11/28/2018,3822.99,4398.57,3822.94,4263.55,175435.76
11/29/2018,4263.52,4444.39,4130.68,4286.69,112103.36
11/30/2018,4286.85,4331.07,3916.3,4009.67,121993.57
12/01/2018,4009.67,4309.65,3942.62,4197.46,67774.58
12/02/2018,4197.7,4318.79,4077.67,4143.86,62748.83
12/03/2018,4143.86,4159.01,3795.18,3871.41,107400.61
12/04/2018,3871.41,4082.68,3770.92,3948.44,94655.27
12/05/2018,3948.44,3961.8,3719.19,3737.53,83811.55
12/06/2018,3737.53,3883.43,3467.92,3485.18,159523.77
12/07/2018,3485.18,3576.11,3248.0,3420.57,206088.47
12/08/2018,3420.57,3602.49,3295.21,3461.07,104091.14
12/09/2018,3461.07,3718.58,3436.5,3592.84,83347.79
12/10/2018,3592.84,3645.49,3416.77,3467.16,81855.33
12/11/2018,3467.16,3483.58,3348.98,3401.02,67519.71
12/12/2018,3401.02,3545.37,3380.48,3485.59,74415.95
12/13/2018,3485.59,3493.76,3272.81,3305.11,84592.04
12/14/2018,3305.11,3333.24,3180.97,3235.48,89133.43
12/15/2018,3235.48,3271.76,3169.53,3232.51,51317.37
12/16/2018,3232.51,3319.83,3227.4,3255.37,45102.51
12/17/2018,3255.37,3639.65,3239.06,3548.19,119831.24
12/18/2018,3548.19,3727.99,3481.46,3715.85,91609.53
12/19/2018,3715.85,3969.7,3693.57,3736.54,163016.15
12/20/2018,3736.54,4225.52,3712.82,4137.66,180025.9
12/21/2018,4137.66,4247.71,3831.2,3898.81,128508.13
12/22/2018,3898.81,4060.34,3849.23,4045.24,63672.55
12/23/2018,4045.24,4117.65,3972.39,4007.63,58294.45
12/24/2018,4007.63,4303.37,4006.6,4081.95,109869.44
12/25/2018,4081.95,4094.61,3734.85,3834.73,95683.55
12/26/2018,3834.73,3923.93,3746.86,3848.78,68965.06
12/27/2018,3848.78,3888.92,3622.39,3646.09,81652.77
12/28/2018,3646.09,4007.71,3628.43,3947.86,92882.41
12/29/2018,3947.86,4004.14,3774.38,3797.06,54702.16
12/30/2018,3797.06,3925.18,3760.8,3896.21,49797.04
12/31/2018,3896.21,3904.28,3701.48,3747.39,54221.49
01/01/2019,3747.39,3938.75,3696.94,3880.15,45104.29
01/02/2019,3880.15,3989.59,3826.29,3961.01,54034.73
01/03/2019,3961.01,3965.52,3778.76,3835.86,45585.19
01/04/2019,3835.86,3901.65,3783.88,3874.06,44398.9
01/05/2019,3874.06,3926.92,3841.13,3855.39,35766.65
01/06/2019,3855.39,4145.16,3829.09,4102.85,58878.99
01/07/2019,4102.85,4132.62,4001.35,4050.4,51541.23
01/08/2019,4050.4,4156.16,3990.34,4040.75,65973.5
01/09/2019,4040.75,4092.91,4013.0,4048.34,55130.13
01/10/2019,4048.34,4085.09,3631.07,3668.15,108277.01
01/11/2019,3668.15,3729.69,3616.41,3669.2,63070.18
01/12/2019,3669.2,3692.12,3611.2,3664.38,28343.28
01/13/2019,3664.38,3675.2,3528.24,3551.24,45682.73
01/14/2019,3551.24,3748.88,3544.53,3703.9,56099.99
01/15/2019,3703.9,3724.3,3590.49,3621.24,54154.65
01/16/2019,3621.24,3704.37,3611.38,3643.99,53843.55
01/17/2019,3643.99,3695.28,3586.92,3685.3,46181.32
01/18/2019,3685.3,3685.39,3620.44,3648.05,32418.99
01/19/2019,3648.05,3799.62,3643.01,3729.78,38341.35
01/20/2019,3729.78,3754.65,3529.25,3567.73,49198.37
01/21/2019,3567.73,3599.83,3535.19,3571.92,36101.4
01/22/2019,3571.92,3635.69,3473.77,3602.04,53586.91
01/23/2019,3602.04,3631.15,3543.96,3572.05,37910.4
01/24/2019,3572.05,3616.33,3546.5,3598.52,31630.57
01/25/2019,3598.52,3607.43,3539.41,3582.89,32679.69
01/26/2019,3582.89,3676.4,3578.62,3596.5,29201.1
01/27/2019,3596.5,3605.99,3511.29,3565.08,26261.48
01/28/2019,3565.08,3567.56,3402.56,3453.42,59700.11
01/29/2019,3453.42,3463.2,3369.19,3418.25,46304.1
01/30/2019,3418.25,3488.91,3395.94,3467.21,42399.63
01/31/2019,3467.21,3499.78,3422.83,3434.13,37365.7
