date,action,price,size,commission,equity,comment,pnl,net_pnl
2020-04-29,CLOSE_Short,8778.57,58.66362241124841,514.982715790713,519941.9084087038,Reverse to Long,391.87299770715646,-123.10971808355652
2020-04-29,ENTRY_LONG,8778.57,58.636257308948586,514.7424893246168,519427.1659193792,Long,,
2020-06-02,CLOSE_Long,9518.04,58.636257308948586,558.1022425168651,562228.8168691107,Reverse to Short,43359.75319224828,42801.65094973142
2020-06-02,ENTRY_SHORT,9518.04,58.479112159690395,556.6065287004196,561672.2103404102,Short,,
2020-07-21,CLOSE_Short,9390.0,58.479112159690395,549.1188631794928,568610.7569981576,Reverse to Long,7487.665520926809,6938.546657747316
2020-07-21,ENTRY_LONG,9390.0,59.949376935907985,562.924649428176,568047.8323487294,Long,,
2020-08-02,CLOSE_Long,11071.35,59.949376935907985,663.7205343393649,668179.9967255789,Reverse to Short,100795.88491118891,100132.16437684956
2020-08-02,ENTRY_SHORT,11071.35,59.74864824599738,661.4981967583232,667518.4985288206,Short,,
2020-08-10,CLOSE_SHORT,12006.51622804265,59.74864824599738,717.3731147691797,610926.207403195,Stop Loss: SL Short,-55874.91801085646,-56592.29112562564
2020-09-02,ENTRY_SHORT,11388.54,53.107505029543994,604.816945329163,610321.3904578658,Short,,
2020-10-10,CLOSE_Short,11293.22,53.107505029543994,599.7547379497468,614783.8430993323,Reverse to Long,5062.207379416214,4462.452641466468
2020-10-10,ENTRY_LONG,11293.22,53.8939296912961,608.636004668339,614175.207094664,Long,,
2020-11-26,CLOSE_Long,17149.47,53.8939296912961,924.2523304229918,928867.2805188939,Reverse to Short,315616.3257546529,314692.0734242299
2020-11-26,ENTRY_SHORT,17149.47,53.62140099453248,919.578607713705,927947.7019111802,Short,,
2020-11-30,CLOSE_SHORT,19229.798646625186,53.62140099453248,1031.128744274807,815366.4366058032,Stop Loss: SL Short,-111550.13656110209,-112581.2653053769
2020-12-16,ENTRY_LONG,21335.52,37.83422069111721,807.212772239745,814559.2238335635,Long,,
2021-04-18,CLOSE_Long,56150.01,37.83422069111721,2124.3918701484386,2129613.9298721086,Reverse to Short,1317179.0979086934,1315054.706038545
2021-04-18,ENTRY_SHORT,56150.01,37.54795040238439,2108.3177905733874,2127505.612081535,Short,,
2021-07-21,CLOSE_Short,32144.51,37.54795040238439,1206.960467188949,3027655.9749987847,Reverse to Long,901357.3233844385,900150.3629172496
2021-07-21,ENTRY_LONG,32144.51,93.24700906154105,2997.3794152487967,3024658.5955835357,Long,,
2021-09-07,CLOSE_Long,46863.73,93.24700906154105,4369.902655967614,4392811.933646385,Reverse to Short,1372523.2407188166,1368153.3380628491
2021-09-07,ENTRY_SHORT,46863.73,92.79849927246339,4348.883814309921,4388463.049832075,Short,,
2021-10-06,CLOSE_SHORT,52459.772719823835,92.79849927246339,4868.188180574167,3864290.4953872547,Stop Loss: SL Short,-519304.36626424594,-524172.5544448201
2021-11-08,ENTRY_LONG,67525.83,56.6545807794348,3825.647590433382,3860464.8477968215,Long,,
2021-11-16,CLOSE_LONG,61530.57105153803,56.6545807794348,3485.9887080441135,3517319.976699509,Stop Loss: SL Long,-339658.8823892683,-343144.8710973124
2021-12-04,ENTRY_SHORT,49152.47,70.84378011791705,3482.1467769325145,3513837.829922577,Short,,
2022-02-28,CLOSE_Short,43160.0,70.84378011791705,3057.6175498893,3935309.439415902,Reverse to Long,424529.2270432145,421471.6094933252
2022-02-28,ENTRY_LONG,43160.0,90.26775590875215,3895.956345021743,3931413.48307088,Long,,
2022-03-06,CLOSE_LONG,38268.213602601194,90.26775590875215,3454.3857645435933,3486388.5168281873,Stop Loss: SL Long,-441570.58047814947,-445024.9662426931
2022-05-05,ENTRY_SHORT,36552.97,94.42528559676288,3451.5246316599055,3482936.9921965273,Short,,
2022-07-18,CLOSE_Short,22432.58,94.42528559676288,2118.202773172231,4814140.64791103,Reverse to Long,1333321.8584876745,1331203.6557145023
2022-07-18,ENTRY_LONG,22432.58,212.45880952756747,4765.99924143192,4809374.648669598,Long,,
2022-08-19,CLOSE_Long,20834.39,212.45880952756747,4426.449696633056,4465398.654174102,Reverse to Short,-339549.5447988635,-343975.99449549656
2022-08-19,ENTRY_SHORT,20834.39,212.18498202406508,4420.744667632361,4460977.909506469,Short,,
2022-10-25,CLOSE_Short,20080.07,212.18498202406508,4260.689291991968,4616772.59585487,Reverse to Long,160055.3756403927,155794.68634840075
2022-10-25,ENTRY_LONG,20080.07,227.61897094463922,4570.604869896321,4612201.9909849735,Long,,
2022-11-08,CLOSE_LONG,18421.256900993063,227.61897094463922,4193.027539310875,4230431.632860215,Stop Loss: SL Long,-377577.33058544685,-381770.3581247577
2022-11-09,ENTRY_SHORT,15922.81,263.0268976726855,4188.127316531613,4226243.505543684,Short,,
2022-11-10,CLOSE_SHORT,18100.28904965394,263.0268976726855,4760.862875709357,3648747.083490231,Stop Loss: SL Short,-572735.5591777435,-577496.4220534528
2022-12-13,ENTRY_LONG,17774.7,203.22478650302557,3612.2596126553285,3645134.823877576,Long,,
2022-12-16,CLOSE_LONG,16652.470490172658,203.22478650302557,3384.194760113272,3413685.7765754056,Stop Loss: SL Long,-228064.85254205673,-231449.04730217002
2023-01-11,ENTRY_LONG,17943.26,188.3464275059076,3379.5489188096512,3410306.227656596,Long,,
2023-03-09,CLOSE_Long,20362.22,188.3464275059076,3835.151393089342,3862073.5505431974,Reverse to Short,455602.47427969077,451767.32288660144
2023-03-09,ENTRY_SHORT,20362.22,187.77190380212792,3823.4528150377655,3858250.0977281597,Short,,
2023-03-13,CLOSE_SHORT,22477.590224057276,187.77190380212792,4220.659909255334,3456822.343601336,Stop Loss: SL Short,-397207.0942175684,-401427.75412682374
2023-03-17,ENTRY_LONG,27395.13,124.92198869526527,3422.2541201653225,3453400.0894811703,Long,,
2023-04-19,CLOSE_Long,28797.1,124.92198869526527,3597.3910006564233,3624939.5789716146,Reverse to Short,175136.88049110075,171539.48949044434
2023-04-19,ENTRY_SHORT,28797.1,124.6198465533647,3588.690183181898,3621350.888788433,Short,,
2023-04-26,CLOSE_Short,28415.29,124.6198465533647,3541.1090795693585,3665390.8833214035,Reverse to Long,47581.10361253988,44039.99453297052
2023-04-26,ENTRY_LONG,28415.29,127.70367553835239,3628.7369744881894,3661762.1463469155,Long,,
2023-05-12,CLOSE_LONG,26242.063210661625,127.70367553835239,3351.2079257112664,3380881.889644281,Stop Loss: SL Long,-277529.0487769233,-280880.25670263456
2023-06-05,ENTRY_SHORT,25728.2,130.09355768175925,3347.0730707478383,3377534.816573533,Short,,
2023-06-06,CLOSE_Short,27230.08,130.09355768175925,3542.457983158919,3178607.4461792936,Reverse to Long,-195384.9124110807,-198927.3703942396
2023-06-06,ENTRY_LONG,27230.08,115.56416182829798,3146.8213717175004,3175460.624807576,Long,,
2023-06-10,CLOSE_LONG,25387.22933104848,115.56416182829798,2933.8538787854,2959559.2779966895,Stop Loss: SL Long,-212967.49293210104,-215901.34681088643
2023-06-20,ENTRY_LONG,28307.99,103.5030634537006,2929.9636852167228,2956629.3143114727,Long,,
2023-07-24,CLOSE_Long,29176.5,103.5030634537006,3019.8571308568958,3043502.9028207893,Reverse to Short,89893.44564017335,86873.58850931645
2023-07-24,ENTRY_SHORT,29176.5,103.27036737760119,3013.0678737925814,3040489.8349469965,Short,,
2023-09-12,CLOSE_Short,25840.1,103.27036737760119,2668.5166200739523,3382372.5720455516,Reverse to Long,344551.2537186288,341882.73709855485
2023-09-12,ENTRY_LONG,25840.1,129.5873021515047,3348.5488463250967,3379024.0231992267,Long,,
2024-01-03,CLOSE_Long,42845.23,129.5873021515047,5552.197765760714,5577120.744869084,Reverse to Short,2203648.919435618,2198096.7216698574
2024-01-03,ENTRY_SHORT,42845.23,128.86731002308525,5521.349537420393,5571599.395331664,Short,,
2024-01-08,CLOSE_SHORT,46469.68911899573,128.86731002308525,5988.423834374014,5098536.674543669,Stop Loss: SL Short,-467074.296953621,-473062.720787995
2024-01-12,ENTRY_SHORT,42782.73,117.98104767503692,5047.551307798233,5093489.123235871,Short,,
2024-02-08,CLOSE_SHORT,45538.684913221965,117.98104767503692,5372.701755805325,4762965.973472973,Stop Loss: SL Short,-325150.4480070925,-330523.14976289787
2024-02-09,ENTRY_LONG,47132.77,100.04369176134236,4715.336313738244,4758250.637159235,Long,,
2024-04-12,CLOSE_Long,67116.52,100.04369176134236,6714.58443897397,6750784.177955987,Reverse to Short,1999248.1252357261,1992533.540796752
2024-04-12,ENTRY_SHORT,67116.52,99.5772178917564,6683.276336176427,6744100.901619811,Short,,
2024-05-15,CLOSE_Short,66206.5,99.5772178917564,6592.659076350571,6828125.502369316,Reverse to Long,90617.25982585657,84024.600749506
2024-05-15,ENTRY_LONG,66206.5,102.10242570360346,6759.8442473456225,6821365.6581219705,Long,,
2024-06-11,CLOSE_Long,67314.24,102.10242570360346,6872.9471883945325,6927595.651982486,Reverse to Short,113102.94104891023,106229.9938605157
2024-06-11,ENTRY_SHORT,67314.24,101.88512409057371,6858.319695462661,6920737.332287024,Short,,
2024-06-12,CLOSE_Short,68263.99,101.88512409057371,6955.085092067683,6817016.850589934,Reverse to Long,-96765.39660502238,-103720.48169709007
2024-06-12,ENTRY_LONG,68263.99,98.86393517407983,6748.846682084034,6810268.00390785,Long,,
2024-06-18,CLOSE_LONG,64200.39350408195,98.86393517407983,6347.103541537973,6402177.759820252,Stop Loss: SL Long,-401743.1405460607,-408090.24408759864
2024-06-24,ENTRY_SHORT,60293.3,105.12206136041732,6338.15598222205,6395839.603838029,Short,,
2024-07-16,CLOSE_SHORT,65306.49095899696,105.12206136041732,6865.152949825218,5861977.483285037,Stop Loss: SL Short,-526996.9676031676,-533862.1205529928
2024-08-05,ENTRY_SHORT,54018.81,107.43216498942104,5803.357708452187,5856174.125576585,Short,,
2024-08-08,CLOSE_SHORT,61023.74728649441,107.43216498942104,6555.913286755402,5097062.633986615,Stop Loss: SL Short,-752555.5783032146,-759111.4915899701
2024-10-14,ENTRY_LONG,66083.99,76.35876719379003,5046.092007646749,5092016.541978968,Long,,
2025-01-13,CLOSE_Long,94536.1,76.35876719379003,7218.660051308854,7257365.9255897645,Reverse to Short,2172568.043662105,2165349.383610796
2025-01-13,ENTRY_SHORT,94536.1,76.00051479100435,7184.792266333867,7250181.133323431,Short,,
2025-01-17,CLOSE_SHORT,102212.8959812076,76.00051479100435,7768.232712851158,6658972.454093289,Stop Loss: SL Short,-583440.446517291,-591208.6792301422
2025-01-20,ENTRY_LONG,102260.01,64.46686959596772,6592.382729552355,6652380.071363736,Long,,
2025-02-03,CLOSE_LONG,92998.12437244957,64.46686959596772,5995.297956588294,6049300.000443087,Stop Loss: SL Long,-597084.7729640608,-603080.0709206491
2025-03-02,ENTRY_LONG,94270.0,63.528238044326464,5988.807000438655,6043311.193442648,Long,,
2025-03-03,CLOSE_Long,86220.61,63.528238044326464,5477.443436407036,5526470.18597462,Reverse to Short,-511363.564031621,-516841.007468028
2025-03-03,ENTRY_SHORT,86220.61,63.45588930668519,5471.205484114875,5520998.980490506,Short,,
2025-04-09,CLOSE_Short,82615.22,63.45588930668519,5242.422255367444,5744539.786982568,Reverse to Long,228783.22874742968,223540.80649206223
2025-04-09,ENTRY_LONG,82615.22,68.83833740456956,5687.094389112743,5738852.692593455,Long,,
2025-08-14,CLOSE_Long,118295.09,68.83833740456956,8143.237318723922,8186852.384885911,Reverse to Short,2456142.929611179,2447999.692292455
2025-08-14,ENTRY_SHORT,118295.09,68.51496423931924,8104.983861037052,8178747.401024874,Short,,
2025-08-19,CLOSE_Final,112872.94,68.51496423931924,7733.485447686827,8542512.328927413,End of Date Range,371498.41335022444,363764.92790253763
